timestamp,load,vibration_x,vibration_y,q3,servo1_raw,servo3_raw,servo5_raw,servo6_raw,xgyro,yacc,pitch,rollspeed,label
15:04.4,656,9.07E-08,0.000245497,0.14442333,755.7857143,755.4761905,750,750,-0.022853993,-0.001783202,-0.290052715,-0.022934121,benign
15:05.5,655,6.53E-08,0.000206516,0.025151779,746.5238095,746.952381,750,750,-0.009078873,0.032088743,-0.0502761,-0.008688231,benign
15:06.5,654,3.09E-08,0.00014387,-0.01542311,747.2142857,743.8333333,750,750,0.028664639,0.068038993,0.030856757,0.027958507,benign
15:07.6,652,1.79E-08,0.000129741,-0.011679439,744.8095238,743.5714286,750,750,0.025249849,0.076678687,0.023356814,0.026098437,benign
15:08.6,653,1.88E-08,0.000120595,0.009576935,745.7619048,746.452381,750,750,0.006480755,0.051804036,-0.019170522,0.006276599,benign
15:09.7,611,1.65E-08,0.00012239,0.022165657,746.2380952,746.9761905,750,750,-0.014459668,0.044064817,-0.044345269,-0.014387547,benign
15:10.7,610,1.39E-08,0.000118922,0.018894148,746.5714286,743.7380952,750,750,-0.014945384,0.019192619,-0.037790254,-0.014945206,benign
15:11.8,607,1.41E-08,0.000119645,0.014130677,743.2619048,743.9047619,750,750,0.003238491,-0.00150601,-0.028262964,0.002930617,benign
15:12.8,605,1.20E-08,0.000121777,0.013885257,746.047619,742.3571429,750,750,-0.000756219,0.005376902,-0.027776936,-0.000847525,benign
15:13.9,603,1.25E-08,0.000117494,0.009083658,741.6904762,745.5238095,750,750,0.005014138,0.024229673,-0.01816939,0.005014075,benign
15:14.9,603,1.39E-08,0.000129358,0.012484378,746.1428571,749.4047619,750,750,0.004743755,-0.017187206,-0.024969153,0.00405338,benign
15:16.0,603,1.31E-08,0.000117107,0.015468794,746.3809524,744.5714286,750,750,-0.001324974,-0.029834029,-0.030938719,-0.001324989,benign
15:17.0,605,1.28E-08,0.000119915,0.016257438,746.3809524,743.4761905,750,750,2.07E-05,-0.004721339,-0.032516449,0.000944263,benign
15:18.1,599,1.18E-08,0.000118519,0.015212961,744.4047619,742.3571429,750,750,-0.005572577,-0.008997079,-0.030425081,-0.004969966,benign
15:19.1,599.5,1.24E-08,0.000122128,0.0142332,747.5714286,744.1904762,750,750,-0.002549177,0.004251969,-0.028466728,-0.002604047,benign
15:20.2,602,1.18E-08,0.000116466,0.014030823,741.5714286,745.5714286,750,750,0.002378402,0.007603436,-0.028062155,0.002702686,benign
15:21.2,601,1.29E-08,0.000120226,0.012009859,747.0714286,743.7380952,750,750,-0.001486101,0.010952456,-0.024020475,-0.001486108,benign
15:22.3,605,1.27E-08,0.000118136,0.011920911,745.1428571,744.8571429,750,750,-0.001024272,0.013973713,-0.023843172,-0.001001265,benign
15:23.3,604,1.33E-08,0.000125005,0.011863374,743.547619,744.7857143,750,750,-0.001043896,0.001472908,-0.023728108,-0.000694789,benign
15:24.4,608,1.37E-08,0.000120015,0.013899637,741.9761905,745.4285714,750,750,0.005216604,0.003641665,-0.027799931,0.00484209,benign
15:25.4,604,1.59E-08,0.000128972,0.017024429,749.3095238,744.0952381,750,750,0.00412311,-0.014740351,-0.034050445,0.004123151,benign
15:26.5,607,1.27E-08,0.000120884,0.016689103,741.2380952,747.4285714,750,750,-0.006188597,-0.006178102,-0.033379588,-0.005838322,benign
15:27.5,611,1.02E-08,0.000114138,0.014891243,746.2619048,744.952381,750,750,-0.006282724,-0.00198293,-0.029783587,-0.006282735,benign
15:28.6,604,1.28E-08,0.000120351,0.01590571,742.952381,745.452381,750,750,0.001666548,0.000289701,-0.031813002,0.001091805,benign
15:29.6,606,1.35E-08,0.000130235,0.015571626,746.7857143,745.0238095,750,750,0.005682566,0.000679068,-0.031144522,0.005682623,benign
15:30.7,606,1.26E-08,0.000121685,0.015122761,747.2142857,745.9047619,750,750,-0.003275458,0.007825281,-0.030245593,-0.003108244,benign
15:31.7,604,1.25E-08,0.000122427,0.013751566,746.5,746.9285714,750,750,-0.003478122,0.01595201,-0.027504023,-0.003478134,benign
15:32.8,606,1.37E-08,0.000126268,0.013093468,743.7857143,745.2380952,750,750,-0.008096881,0.040233399,-0.026188229,-0.007861079,benign
15:33.8,604,1.24E-08,0.000118328,0.010258365,746.7142857,744.8809524,750,750,0.003538996,0.039164417,-0.020520691,0.00353891,benign
15:34.9,603,1.33E-08,0.000119438,0.011508121,746.4047619,742.2142857,750,750,0.001696795,0.016865298,-0.02302324,0.001809975,benign
15:35.9,603,1.42E-08,0.000125672,0.016212302,745.0714286,746.1666667,750,750,0.009690046,-0.034936694,-0.032432784,0.009881421,benign
15:37.0,598,1.40E-08,0.000125282,0.020466336,747.9047619,745.0952381,750,750,-0.000572825,-0.012765781,-0.040935666,-0.000572825,benign
15:38.0,604,1.50E-08,0.000129793,0.019630814,742.8809524,747.7142857,750,750,-0.002171487,-0.026722242,-0.03926387,-0.00217154,benign
15:39.1,608,1.30E-08,0.000119425,0.017056053,747.0714286,745.3095238,750,750,-0.005458349,0.005544977,-0.034113401,-0.005458387,benign
15:40.1,606.5,1.25E-08,0.000118308,0.013418259,749.9285714,745.6666667,750,750,-0.005452109,-0.006655101,-0.026843714,-0.006022571,benign
15:41.2,609,1.44E-08,0.000131463,0.013382355,743.452381,745.7619048,750,750,-0.000792268,0.012792817,-0.026765606,-0.000327165,benign
15:42.2,611,1.38E-08,0.000126912,0.016130412,741.9761905,743.4285714,750,750,0.008950944,0.004147734,-0.032262008,0.009580679,benign
15:43.3,605,1.36E-08,0.000127757,0.016371484,747.1944444,744.4166667,750,750,0.001021353,0.003441411,-0.032737277,0.000552644,benign
15:44.3,608,1.16E-08,0.000118817,0.015556802,743.2708333,744,750,750,-0.00410216,0.011114557,-0.03111609,-0.004125142,benign
15:45.4,607,1.36E-08,0.000125834,0.015985802,742.1904762,746.5,750,750,0.003979238,-0.024641478,-0.031973788,0.004523721,benign
15:46.4,608,1.30E-08,0.000123569,0.016544654,745.4761905,742.7142857,750,750,-0.00538988,-0.022887327,-0.033092161,-0.005646564,benign
15:47.5,605,1.51E-08,0.000132211,0.01658163,740.3095238,744.9761905,750,750,-0.000263525,-0.003744038,-0.033164909,-0.000263482,benign
15:48.5,608,1.24E-08,0.00011839,0.015486055,744.2619048,745.4047619,750,750,-0.006189939,0.007039747,-0.030973348,-0.00596874,benign
15:49.6,603,1.58E-08,0.000127917,0.015511964,745.3809524,748.0952381,750,750,0.003009934,0.00766327,-0.031024808,0.002053175,benign
15:50.6,605,1.45E-08,0.000125156,0.018030893,746.9047619,746.9047619,750,750,0.00799789,-0.015274924,-0.03606413,0.007997842,benign
15:51.7,601,1.41E-08,0.00012494,0.020311598,741.0238095,743.8809524,750,750,-0.004440174,0.008856593,-0.040625628,-0.003930052,benign
15:52.7,602,1.54E-08,0.000129534,0.015708744,744.3809524,749.0952381,750,750,-0.007889144,0.021486346,-0.031415859,-0.008124025,benign
15:53.8,609,1.43E-08,0.00012572,0.014855397,744.4761905,745.1190476,750,750,0.00010933,0.015230424,-0.02971314,1.52E-05,benign
15:54.8,610,1.36E-08,0.000121885,0.013862065,746.3095238,742.7142857,750,750,0.000469939,0.016688675,-0.027718294,0.000660717,benign
15:55.9,609,1.77E-08,0.000131009,0.012209169,743.3809524,749.7380952,750,750,-0.001057882,0.025886237,-0.02441802,-0.000594519,benign
15:56.9,607,1.49E-08,0.000123036,0.013308276,744.8095238,744.547619,750,750,0.0027766,0.002589693,-0.026611803,0.003319361,benign
15:58.0,608,1.58E-08,0.000132323,0.016069104,745.8095238,744.0238095,750,750,0.001929428,0.004342557,-0.032142679,0.00179564,benign
15:59.0,606,1.69E-08,0.000134432,0.017234676,743,746.2857143,750,750,-0.001798681,-0.005209302,-0.034471323,-0.001798671,benign
16:00.1,608,1.51E-08,0.000123856,0.017104346,746.1904762,745.3571429,750,750,-0.0025098,-0.007196548,-0.034204923,-0.002375405,benign
16:01.1,606.5,1.44E-08,0.000123253,0.016406693,746.452381,746.2380952,750,750,-0.001012027,-0.016726309,-0.032820605,-0.000851449,benign
16:02.2,605,1.39E-08,0.000121858,0.016495299,745.2380952,745.5,750,750,0.00134136,-0.022588032,-0.032992412,0.001341384,benign
16:03.2,602,1.40E-08,0.000120443,0.019778185,744.2857143,744.5714286,750,750,0.002962222,-0.042481952,-0.039558816,0.002962283,benign
16:04.3,604,1.42E-08,0.000115173,0.022514786,746.5714286,743.4285714,750,750,-0.001512021,-0.023094471,-0.045035091,-0.001511935,benign
16:05.3,599,1.49E-08,0.000119746,0.020286409,746.1428571,742.547619,750,750,-0.000898812,-0.03861443,-0.04057761,-0.001193587,benign
16:06.4,600,1.28E-08,0.000116122,0.018808006,743.8095238,746.7380952,750,750,-0.006498608,-0.012468275,-0.037615775,-0.005942594,benign
16:07.4,606,1.28E-08,0.000117559,0.01744678,744.5238095,748.2857143,750,750,0.000830579,-0.007510759,-0.034891396,0.000855631,benign
16:08.5,607,1.34E-08,0.000119745,0.013178634,744,744.7619048,750,750,-0.001706555,0.030930089,-0.026358225,-0.001706542,benign
16:09.5,607,1.38E-08,0.000115134,0.011273785,745.3809524,746.0714286,750,750,-0.00426171,0.034320589,-0.022547847,-0.003818047,benign
16:10.6,603,1.13E-08,0.000110005,0.011688567,745.9047619,743.0238095,750,750,0.003215878,0.010247056,-0.023377733,0.003478732,benign
16:11.6,605,1.20E-08,0.000110699,0.012952781,744.2142857,744.547619,750,750,-0.006605985,0.02890206,-0.025906131,-0.006887987,benign
16:12.7,605,1.27E-08,0.000115475,0.013754707,746.2380952,746,750,750,0.000894748,0.028225626,-0.027510895,0.000894646,benign
16:13.7,604,1.14E-08,0.000114978,0.015844185,748.7142857,746.4047619,750,750,-0.002575261,-0.000871487,-0.031690729,-0.002865405,benign
16:14.8,601,1.28E-08,0.000124013,0.018179776,744.5952381,745.7857143,750,750,0.007182674,-0.021565104,-0.036362179,0.008015711,benign
16:15.8,603,1.30E-08,0.000118545,0.019688391,745.2380952,744.6904762,750,750,-0.000835926,-0.019929812,-0.039379566,-0.000835961,benign
16:16.9,597,1.35E-08,0.00012009,0.019195968,746.047619,741.7380952,750,750,-0.001785089,-0.023004904,-0.038394533,-0.001785134,benign
16:17.9,603,1.38E-08,0.000115705,0.017745701,745.5238095,747.0952381,750,750,-0.008312569,0.018503123,-0.035493071,-0.008003788,benign
16:19.0,599,1.41E-08,0.000118568,0.011557224,744.3095238,746.2142857,750,750,-0.000982244,0.024269511,-0.023114063,-0.000982249,benign
16:20.0,600,1.59E-08,0.000123821,0.012279534,746.7619048,744.5952381,750,750,0.004602246,0.039000104,-0.024560724,0.004602257,benign
16:21.1,600,1.65E-08,0.000127146,0.014259105,746.8809524,743.4761905,750,750,0.003358703,0.018596838,-0.028518846,0.003372273,benign
16:22.1,600,1.35E-08,0.000121398,0.016177704,746.2142857,745.9761905,750,750,0.003359992,-0.009294187,-0.032358285,0.003189258,benign
16:23.2,603,1.49E-08,0.00012439,0.020734319,744.952381,744.3333333,750,750,0.00250252,-0.057878689,-0.041482498,0.002435702,benign
16:24.2,601,1.39E-08,0.000119743,0.020376008,745.3809524,746.0714286,750,750,-0.00189264,-0.027921884,-0.040758565,-0.002001926,benign
16:25.3,606,1.38E-08,0.000117645,0.018477209,746.2857143,743.9047619,750,750,-0.006120487,-0.033653119,-0.036959344,-0.005966294,benign
16:26.3,603,1.32E-08,0.000113981,0.017344675,745.5714286,746.2142857,750,750,0.000526018,-0.044945561,-0.034691335,0.000838088,benign
16:27.4,600,1.17E-08,0.000114978,0.018587714,743,744.6666667,750,750,0.003022913,-0.02244236,-0.037178167,0.003343639,benign
16:28.4,600,1.28E-08,0.000117756,0.020184035,746.8571429,744.6190476,750,750,-0.001706744,-0.038095331,-0.040373189,-0.001706746,benign
16:29.5,598,2.06E-08,0.0001156,0.013294253,742.6904762,744.3809524,750,750,0.000629928,-0.066327927,-0.026593777,0.000629967,benign
16:30.5,600,4.86E-08,0.000140956,-0.061226409,745.5714286,746.7380952,750,750,0.004441365,-0.010282559,0.122545398,0.004554139,benign
16:31.6,615,2.40E-08,0.000134971,-0.073940858,743.6904762,748.0714286,750,750,0.012879379,0.000495977,0.147978211,0.012884874,benign
16:32.6,652,3.13E-08,0.000147339,-0.033661589,746,744.3571429,750,750,0.006093331,-0.015870407,0.066975292,0.007269394,benign
16:33.7,654,2.52E-08,0.000135385,-0.003288145,743.5238095,750.047619,750,750,-0.011412498,-0.011746922,0.006075737,-0.011038759,benign
16:34.7,647,2.00E-08,0.000131496,0.001705086,744.4761905,744.452381,750,750,-0.017410324,-0.01566651,-0.003418971,-0.017321132,benign
16:35.8,651,2.59E-08,0.000131067,-0.005315784,746.2142857,747.047619,750,750,-0.014019443,-0.031506897,0.010571852,-0.013768493,benign
16:36.8,633,4.08E-08,0.000144877,-0.000644781,749.3095238,741.3333333,750,750,0.003750583,-0.035638486,0.000656941,0.003902756,benign
16:37.9,611,9.86E-08,0.000228982,0.120338401,750.1428571,753.4285714,750,750,0.01394494,-0.043481174,-0.241413234,0.013881101,benign
16:38.9,629,1.21E-07,0.000309926,-0.001085935,746.5952381,749.547619,750,750,-0.025866399,-0.028434494,0.001983561,-0.024597374,benign
16:40.0,655,5.04E-08,0.000188704,-0.074213821,744.4285714,743.7142857,750,750,0.013218518,-0.017366881,0.14797936,0.013411997,benign
16:41.0,654,3.20E-08,0.000148584,-0.049462225,748.5714286,743.5238095,750,750,0.039804591,-0.026410051,0.099130517,0.039984897,benign
16:42.1,651,4.54E-08,0.000165705,-0.009572416,742.7142857,745.452381,750,750,0.00695617,-0.022953197,0.018601464,0.006728325,benign
16:43.1,650,3.80E-08,0.000155654,0.009434563,744.2380952,750.4047619,750,750,-0.0161401,-0.03311667,-0.020429392,-0.015993066,benign
16:44.2,651,8.71E-08,0.000199904,0.035012128,764.8095238,729.9761905,750,750,0.212199401,-0.04541031,-0.086298356,0.212204008,benign
16:45.2,653,3.12E-07,0.000523182,0.119291531,741.0238095,774.4047619,750,750,0.02152969,-0.01875792,-0.321199654,0.022085859,benign
16:46.3,649,1.26E-07,0.000291999,0.056699515,746.5952381,749.8571429,750,750,-0.022243741,0.056496139,-0.129939705,-0.021593712,benign
16:47.3,655,3.64E-08,0.000157162,0.010228696,746,744.5714286,750,750,0.007538704,0.04457984,-0.007378902,0.008197686,benign
16:48.4,652,2.19E-08,0.000133548,-0.010587313,745.7142857,744.2857143,750,750,0.03832533,0.024671114,0.02268055,0.038692341,benign
16:49.4,653,3.80E-08,0.000157066,-0.066763078,746.5952381,747.9047619,750,750,0.024972235,-0.025351334,0.135578974,0.024972518,benign
16:50.5,635,2.54E-08,0.000136707,-0.066098224,747.5714286,747,750,750,-0.01335988,-0.060452845,0.129553157,-0.013359654,benign
16:51.5,657,3.10E-08,0.00015364,-0.026117731,745.952381,744.5952381,750,750,-0.023610611,-0.072270268,0.044456957,-0.025335301,benign
16:52.6,652,2.27E-08,0.00013756,0.000439961,748.2142857,747.7857143,750,750,-0.01266056,-0.075170271,-0.005435477,-0.011960324,benign
16:53.6,655,2.30E-08,0.000143307,0.00169334,745.2142857,745.5714286,750,750,-0.009121219,-0.077480883,-0.000201273,-0.009262692,benign
16:54.7,655,1.95E-08,0.000129076,-0.005548726,746.8571429,745.6904762,750,750,0.003139909,-0.082286027,0.018651077,0.003350338,benign
16:55.7,611,7.75E-08,0.000222635,-0.033309533,764.7857143,724.1190476,750,750,0.291816167,-0.077085872,0.013344227,0.291881593,benign
16:56.8,638,3.07E-07,0.000724746,-0.073035707,747.9047619,756.8095238,750,750,-0.127081335,-0.107688432,-0.093916448,-0.127903379,benign
16:57.8,654,3.11E-07,0.000672151,-0.015413478,734.952381,760.8571429,750,750,-0.107639026,-0.070263909,0.088196643,-0.107918496,benign
16:58.9,654,8.88E-08,0.000255872,-0.001786562,745.452381,747.1904762,750,750,-0.024453947,-0.064788841,0.139675524,-0.023401401,benign
16:59.9,654,4.11E-08,0.000176402,0.00305039,748.1190476,745.952381,750,750,0.017314757,-0.064682295,0.061722691,0.017291683,benign
17:01.0,654,3.53E-08,0.000163708,-0.00507794,751.0714286,741.047619,750,750,0.014528759,-0.080107059,-0.026253845,0.014528914,benign
17:02.0,634,1.21E-07,0.000378224,-0.00344264,753.6428571,765.047619,750,750,0.00092711,-0.051332898,-0.343967538,0.00141048,benign
17:03.1,628,9.90E-08,0.000356886,0.003029515,748.952381,751.4285714,750,750,-0.028235699,-0.05668942,-0.197005602,-0.028118845,benign
17:04.1,654.5,5.16E-08,0.000214788,0.013393223,747.5,744.8095238,750,750,-0.005566072,-0.062557754,-0.023431546,-0.005060648,benign
17:05.2,653,2.54E-08,0.000145925,0.006353057,745.3333333,748.6428571,750,750,0.023064356,-0.028338866,0.01109272,0.022868732,benign
17:06.2,655,1.85E-08,0.000128688,-0.007052496,744.4761905,747.2857143,750,750,0.017403197,-0.009491163,-0.006948869,0.017251703,benign
17:07.3,616,1.80E-08,0.000136047,-0.01193484,746.3571429,742.8571429,750,750,-0.001715243,-0.006118311,-0.038618605,-0.000992676,benign
17:08.3,608,1.60E-08,0.000132607,-0.005941168,746.547619,744.1428571,750,750,-0.012766998,0.00590515,-0.046541631,-0.013093546,benign
17:09.4,604,1.60E-08,0.000132805,0.002135727,748.2619048,748.0238095,750,750,-0.006362117,-0.014170861,-0.041850525,-0.006407969,benign
17:10.4,606,1.52E-08,0.00013504,0.003554242,746.4047619,742.7142857,750,750,-0.000730802,0.001440254,-0.040093146,9.09E-07,benign
17:11.5,607,1.85E-08,0.000145608,0.002849976,744.3095238,743.8809524,750,750,0.003111745,0.007520527,-0.030504992,0.002577813,benign
17:12.5,605,1.62E-08,0.000140892,0.001790381,742.952381,746.9047619,750,750,0.002546517,0.024927673,-0.021971108,0.00312613,benign
17:13.6,604,1.28E-08,0.000129141,0.000129044,747.2619048,746.2619048,750,750,0.007292153,-0.025424382,-0.026786865,0.00768046,benign
17:14.6,607,1.33E-08,0.00012656,-0.003178514,744.952381,744.8095238,750,750,0.002412685,-0.007461068,-0.035626078,0.003764577,benign
17:15.7,598,1.37E-08,0.000124783,-0.001029546,745.8571429,743.6428571,750,750,-0.001972795,-0.007734895,-0.036496441,-0.002313139,benign
17:16.7,598,1.24E-08,0.000117069,0.00095099,744.6666667,744.7380952,750,750,-0.009251552,0.019653531,-0.032109055,-0.009414222,benign
17:17.8,602,1.41E-08,0.000121445,0.004386694,746.5,742.5238095,750,750,-0.001864552,0.028832692,-0.020851831,-0.002391136,benign
17:18.8,605,1.38E-08,0.000119053,0.003326705,745.452381,748.2380952,750,750,0.004708115,0.023987774,-0.022717094,0.004516975,benign
17:19.9,604,1.37E-08,0.000122308,0.002633747,743.4285714,745.5714286,750,750,-0.000603143,0.054309395,-0.020932996,-0.00091465,benign
17:20.9,603,1.52E-08,0.000129887,0.001786649,745.4285714,747.3809524,750,750,0.004203373,0.043124973,-0.019903387,0.003790158,benign
17:22.0,603,1.22E-08,0.000118855,0.001400305,745.4761905,746.8571429,750,750,-0.000496771,0.027287603,-0.024660867,-0.000496803,benign
17:23.0,604,1.65E-08,0.00013428,0.000143238,745.2142857,746.5,750,750,0.001671517,-0.017774454,-0.034352572,0.001634921,benign
17:24.1,604,1.69E-08,0.000135997,-0.000546837,744.3333333,741.3333333,750,750,0.003269112,-0.018679428,-0.034674307,0.003231213,benign
17:25.1,600,1.64E-08,0.000130331,-0.000969595,751.0952381,745.3095238,750,750,-0.000242889,-0.046880972,-0.0365259,-0.000243019,benign
17:26.2,604,1.48E-08,0.000128278,-0.002337678,744.1428571,745.2142857,750,750,-0.004064601,-0.067203908,-0.039503539,-0.004064714,benign
17:27.2,603,1.22E-08,0.000114825,-0.003140197,742.4761905,743.4285714,750,750,-0.00203258,-0.042460805,-0.043759139,-0.001594083,benign
17:28.3,601,1.66E-08,0.000130834,-0.000187276,741.4761905,749.1428571,750,750,-0.000731193,-0.031576921,-0.041370813,-0.000731215,benign
17:29.3,599,2.41E-08,0.000149944,-0.002715042,746.3095238,746.8333333,750,750,0.004097435,-0.025417949,-0.035768549,0.004095496,benign
17:30.4,607,1.51E-08,0.000124551,-0.001641528,744.1904762,747.0952381,750,750,-0.001873244,-0.012395931,-0.031253947,-0.001979903,benign
17:31.4,605,1.51E-08,0.000123114,-0.000524473,745.0238095,746.9047619,750,750,-9.35E-05,-0.002307069,-0.030263823,-7.09E-05,benign
17:32.5,600,1.57E-08,0.000121238,-0.001754906,744.5952381,746.6666667,750,750,0.000381016,0.001613527,-0.033366019,-0.000286049,benign
17:33.5,605,1.45E-08,0.000121934,7.02E-05,742.1190476,747.3809524,750,750,-0.002479826,0.011733107,-0.028946416,-0.002479823,benign
17:34.6,602,1.33E-08,0.000119298,0.002914412,744.3095238,744.4285714,750,750,-0.002766237,0.032460788,-0.026281121,-0.002823738,benign
17:35.6,606,1.26E-08,0.000115499,0.003577977,742.3571429,745.5238095,750,750,0.005804348,0.016637697,-0.027125842,0.005648825,benign
17:36.7,605,1.13E-08,0.000111674,0.001495773,746.1428571,746.6904762,750,750,-0.004331881,0.021844576,-0.026749873,-0.00433196,benign
17:37.7,611,1.45E-08,0.00011666,0.001152037,741.1666667,741.5952381,750,750,0.005429006,0.005735651,-0.02570486,0.004801963,benign
17:38.8,605,1.26E-08,0.000114307,-0.002465664,745.7380952,743.8809524,750,750,0.00768551,-0.037969759,-0.035184892,0.007685501,benign
17:39.8,607,1.55E-08,0.000132718,-0.003631567,751.5,745.4047619,750,750,-0.001979334,-0.025466139,-0.040072258,-0.001979323,benign
17:40.9,601,1.59E-08,0.000121427,-0.001502314,741.0714286,748.5238095,750,750,-0.00503441,-0.022165456,-0.03445308,-0.004728674,benign
17:41.9,603,1.40E-08,0.000117232,-0.000708021,743.3333333,742.8571429,750,750,-0.002297553,-0.018210189,-0.03303839,-0.002297551,benign
17:43.0,602,1.34E-08,0.000117642,0.000465118,747.1428571,746.5238095,750,750,-0.005149691,0.006066499,-0.032715425,-0.00489015,benign
17:44.0,599,1.33E-08,0.000118772,0.003077604,743.6904762,744.952381,750,750,-0.000250284,0.041803519,-0.026539054,-2.66E-05,benign
17:45.1,594,1.26E-08,0.000120428,0.002884858,745.3571429,744.1666667,750,750,0.001677203,0.037520242,-0.023962704,0.001677186,benign
17:46.1,601,1.41E-08,0.000120186,0.000584836,745.3571429,748.0238095,750,750,0.013176712,0.0028427,-0.02643583,0.013176782,benign
17:47.2,604,1.41E-08,0.000126702,-0.001708811,745.6428571,742.7142857,750,750,-0.003112362,0.028169677,-0.027299648,-0.003112258,benign
17:48.2,606,1.38E-08,0.000118015,0.000109075,744.8333333,744.0238095,750,750,-0.004718415,0.015162829,-0.029188339,-0.004917639,benign
17:49.3,602,1.49E-08,0.000121182,0.002947082,745.8571429,743.8571429,750,750,-0.006677459,0.040575901,-0.029521313,-0.006457208,benign
17:50.3,601,1.16E-08,0.00011113,0.004388174,741.5952381,743.8095238,750,750,0.000794214,0.033822265,-0.025551875,0.00042618,benign
17:51.4,605,1.33E-08,0.000117189,0.002630038,744.5238095,745.8571429,750,750,0.004731258,-0.009586714,-0.030523309,0.004828322,benign
17:52.4,602,1.41E-08,0.00012107,0.00052893,742.8095238,746.1190476,750,750,0.005363435,-0.031523321,-0.039447853,0.005054875,benign
17:53.5,606,1.13E-08,0.000112224,-0.00185483,745.2142857,744.1190476,750,750,-0.002030162,-0.019690246,-0.039531892,-0.002156361,benign
17:54.5,595,1.18E-08,0.000114243,-0.002054771,747.2619048,742.547619,750,750,-0.002423291,-0.002914291,-0.035312167,-0.001937818,benign
17:55.6,599,1.25E-08,0.000108872,-0.000402076,745.9761905,745.1190476,750,750,0.007443108,9.98E-05,-0.030069731,0.007443264,benign
17:56.6,599,1.14E-08,0.000111574,-0.003091326,747.3571429,743.7857143,750,750,-0.003631998,-0.022293417,-0.031071353,-0.003890412,benign
17:57.7,603,1.30E-08,0.000123341,-0.002254615,740.6666667,744.8333333,750,750,-0.000401719,-0.005215954,-0.03606916,-0.000401643,benign
17:58.7,601,1.36E-08,0.000121082,-0.000190464,746.1666667,741.7380952,750,750,-0.008121971,0.000344218,-0.033245907,-0.008067389,benign
17:59.8,599,1.31E-08,0.000119519,0.003163157,743.9761905,743.7619048,750,750,0.000807683,-0.001013169,-0.027919663,0.000852359,benign
18:00.8,596,1.16E-08,0.000114993,0.001475335,741.4047619,744.6428571,750,750,0.000892952,0.008993703,-0.028143551,0.000493799,benign
18:01.9,596,1.40E-08,0.000119234,0.001350104,744.5,745.3809524,750,750,0.00717929,0.036457155,-0.025847578,0.006817646,benign
18:02.9,601,1.70E-08,0.00012294,-0.000378768,744.8571429,745.9047619,750,750,-0.001450861,0.02583729,-0.025074842,-0.001450658,benign
18:04.0,599,1.36E-08,0.000113897,-0.001776963,744.4761905,743.5714286,750,750,-0.001357232,0.009395789,-0.029296611,-0.001379534,benign
18:05.0,604,1.46E-08,0.000114117,-0.002284701,743.4285714,744.1904762,750,750,0.000111641,0.024539432,-0.029966458,0.000111858,benign
18:06.1,600,1.21E-08,0.000116079,0.000526046,746,746.3809524,750,750,-0.004170203,0.018794152,-0.027331936,-0.004968484,benign
18:07.1,607.5,1.14E-08,0.00011258,0.00401081,745.547619,746.5952381,750,750,-0.000103118,0.024053878,-0.027279819,-0.000184677,benign
18:08.2,607,1.05E-08,0.000112304,0.003745141,743.8333333,743.3333333,750,750,-0.002936106,0.02686097,-0.025774303,-0.002635225,benign
18:09.2,607,1.16E-08,0.000111711,0.00296809,742.5238095,743.952381,750,750,0.004624261,0.041642114,-0.025410748,0.004757222,benign
18:10.3,600,1.33E-08,0.00011166,0.003248364,744.1666667,744.0714286,750,750,-0.003501206,0.039606658,-0.021345268,-0.002871764,benign
18:11.3,601,1.14E-08,0.000108878,0.002588665,745.1428571,743.8095238,750,750,-0.001753386,0.05970691,-0.023071228,-0.001534912,benign
18:12.4,601,1.19E-08,0.000117263,0.001694251,743.2619048,745.4285714,750,750,0.000849604,0.044209927,-0.02248817,0.000849626,benign
18:13.4,601,1.34E-08,0.000121843,0.00081637,744.8571429,743.7619048,750,750,0.002569178,0.036114995,-0.02418404,0.001955409,benign
18:14.5,601,1.11E-08,0.000112828,-0.000372452,745.0714286,746.5952381,750,750,0.00426986,0.012627049,-0.031532352,0.004269917,benign
18:15.5,603,1.26E-08,0.00012106,-0.00043955,741.2857143,744.8809524,750,750,-0.005324618,0.011610681,-0.033466205,-0.005226549,benign
18:16.6,601,1.33E-08,0.00012161,-1.18E-05,742.047619,745.9761905,750,750,-0.00044494,0.025660795,-0.031408913,-0.000444846,benign
18:17.6,608,1.36E-08,0.000124245,-0.000324771,750.452381,744.9285714,750,750,0.004572209,0.007038205,-0.035044994,0.00447003,benign
18:18.7,606,1.26E-08,0.000117387,0.000299962,749.047619,745.6666667,750,750,-0.000461422,0.015295147,-0.034688606,-0.000890899,benign
18:19.7,609,1.54E-08,0.000131291,0.00201912,743.0952381,747.3095238,750,750,0.000293946,0.013529753,-0.026877815,-0.000397072,benign
18:20.8,603,1.10E-08,0.000114139,0.001672649,743.5238095,743.6904762,750,750,-0.000727317,0.027649589,-0.024342924,-0.000610256,benign
18:21.8,605,1.47E-08,0.000131458,0.000376069,741.4761905,747.6190476,750,750,0.003808942,0.017450065,-0.02736643,0.003922508,benign
18:22.9,610,1.39E-08,0.000129926,0.000397628,745.7142857,746.2380952,750,750,-0.007682942,0.022796232,-0.027519409,-0.007617896,benign
18:23.9,613,1.40E-08,0.000128663,0.001823011,745.8095238,743.7857143,750,750,0.006485616,0.058415788,-0.022825439,0.006623825,benign
18:25.0,609,1.61E-08,0.000136375,0.000929254,745.2857143,745.0238095,750,750,-0.00474509,0.033351311,-0.02527435,-0.003440567,benign
