timestamp,load,vibration_x,vibration_y,q3,servo1_raw,servo3_raw,servo5_raw,servo6_raw,xgyro,yacc,pitch,rollspeed,label
48:39.0,604,1.53E-08,0.000124138,0.01643156,745.8095238,747.8809524,750,750,0.005543772,0.018078673,-0.032862156,0.006275498,benign
48:40.0,604,1.31E-08,0.000120895,0.018462752,745.2142857,744.6904762,750,750,0.00278492,-0.024583051,-0.036928451,0.002784927,benign
48:41.1,606,1.32E-08,0.000118115,0.020540966,747.3333333,745,750,750,0.006266421,-0.028759678,-0.041084852,0.006266436,benign
48:42.1,608,1.34E-08,0.000119474,0.019306735,744.6904762,741.1904762,750,750,-0.004807058,-0.00530456,-0.038615228,-0.005081227,benign
48:43.2,600,1.37E-08,0.000120436,0.016752552,745.7142857,743.3095238,750,750,-0.003621677,0.018433747,-0.033506004,-0.003555009,benign
48:44.2,604,1.63E-08,0.000120451,0.011996373,745.4047619,745.2142857,750,750,-0.006425591,0.049196086,-0.023992888,-0.006425615,benign
48:45.3,599,1.51E-08,0.000120588,0.009379315,741.8333333,745.1904762,750,750,0.004645344,0.048059144,-0.01875882,0.004397142,benign
48:46.3,604,1.42E-08,0.000115901,0.011934497,743.047619,746.6428571,750,750,0.004723848,0.030426816,-0.023870286,0.004723875,benign
48:47.4,601,1.53E-08,0.000123637,0.013792254,746.6428571,741.4047619,750,750,-0.000270432,0.032251545,-0.027585565,-0.000270387,benign
48:48.4,600,1.36E-08,0.000117738,0.013467229,745.9285714,743.8333333,750,750,-0.000428906,0.0354319,-0.026935311,-0.000715385,benign
48:49.5,604.5,1.46E-08,0.000117516,0.012108951,745.9285714,748.6666667,750,750,-0.000448109,0.041960391,-0.024220912,-0.000508892,benign
48:50.5,604,1.40E-08,0.000122319,0.012363193,745.3095238,743.9285714,750,750,-0.005350263,0.024642353,-0.024727058,-0.005978943,benign
48:51.6,604,1.45E-08,0.000119919,0.015014351,741.7142857,743.5,750,750,0.000386517,0.023536774,-0.030028698,0.000386492,benign
48:52.6,602,1.42E-08,0.000119842,0.017752695,743.8809524,743.1190476,750,750,0.005331349,0.008397033,-0.035507469,0.00533129,benign
48:53.7,604,1.36E-08,0.000115286,0.016323864,747.4761905,745.4285714,750,750,-0.005998122,0.024404663,-0.03264933,-0.005998127,benign
48:54.7,603,1.46E-08,0.000121659,0.012105869,744.3333333,745.4285714,750,750,0.007213542,0.019376371,-0.02420824,0.006789667,benign
48:55.8,604,1.41E-08,0.000119804,0.015092567,743.7857143,746.8571429,750,750,-1.02E-05,0.002120779,-0.030189102,9.44E-05,benign
48:56.8,603,1.30E-08,0.000112064,0.016606966,742.0714286,742.047619,750,750,0.001139541,0.000298974,-0.033215165,0.000991778,benign
48:57.9,602,1.15E-08,0.000111603,0.015549854,745.4285714,744.9285714,750,750,-0.00067727,0.002371467,-0.031101165,-0.000677248,benign
48:58.9,600,1.29E-08,0.000116425,0.01545901,744.8571429,744.9047619,750,750,0.000984583,-0.016611929,-0.030919284,0.000970098,benign
49:00.0,605,1.15E-08,0.000118876,0.018432469,744.2857143,748.5238095,750,750,-0.004543058,-0.008981864,-0.036866962,-0.004391986,benign
49:01.0,600,1.21E-08,0.000114973,0.01929907,745.5238095,744.5952381,750,750,0.001458085,-0.033482836,-0.038601233,0.001458085,benign
49:02.1,607,1.21E-08,0.000115158,0.01864749,744.6666667,742.7380952,750,750,0.003402925,-0.021185446,-0.037296807,0.004692824,benign
49:03.1,607,1.30E-08,0.000117594,0.016710156,744.1190476,744.2380952,750,750,-0.004974408,-0.014528323,-0.033421814,-0.004974428,benign
49:04.2,606,1.27E-08,0.000123422,0.016107013,746.3095238,745.8571429,750,750,-0.001278291,-0.013568054,-0.032212428,-0.000909215,benign
49:05.2,608,1.21E-08,0.000122143,0.016487353,746.5714286,750.952381,750,750,-0.003182779,-0.011819379,-0.032979554,-0.002833484,benign
49:06.3,611,1.67E-08,0.00014041,0.014374831,747.1190476,744.1904762,750,750,-0.004062109,0.022496468,-0.028751645,-0.004170832,benign
49:07.3,605,1.24E-08,0.000126089,0.016082493,747,745.8095238,750,750,0.003899482,-0.012210801,-0.032166297,0.004681441,benign
49:08.4,607,1.16E-08,0.000125738,0.016801424,745.5952381,747.3333333,750,750,-0.000492797,-0.002922316,-0.033604329,-0.000492828,benign
49:09.4,606,1.40E-08,0.000126433,0.0180668,744.5238095,743.1666667,750,750,0.002469365,-0.034088126,-0.036136254,0.00459868,benign
49:10.5,610,1.29E-08,0.000119388,0.019603459,744.6666667,742.6190476,750,750,-0.004913166,-0.017819841,-0.039201873,-0.00499182,benign
49:11.5,608,1.53E-08,0.000131618,0.015666207,743.1190476,748.7857143,750,750,-0.004781438,0.018604562,-0.031334183,-0.005145633,benign
49:12.6,609,1.70E-08,0.000135286,0.012171667,744.8333333,744.5714286,750,750,-0.00248536,0.039532361,-0.024338463,-0.002521864,benign
49:13.7,597,1.57E-08,0.000128582,0.011421996,751.547619,750.1666667,750,750,0.003155763,0.04043062,-0.022843692,0.002527021,benign
49:14.7,610,1.49E-08,0.000123407,0.01126794,744.8333333,746.9761905,750,750,0.003950159,0.050850766,-0.022536765,0.004326372,benign
49:15.7,606,1.23E-08,0.000113965,0.012093628,743.9047619,745.1904762,750,750,0.003369598,0.03897708,-0.024187658,0.003178983,benign
49:16.8,602,1.31E-08,0.000117461,0.013572472,746.547619,744.2619048,750,750,0.000493123,0.035061696,-0.027147679,-8.80E-06,benign
49:17.8,602,1.33E-08,0.000121615,0.013066065,745.3095238,744.8333333,750,750,-0.00468926,0.032336478,-0.026138142,-0.004811921,benign
49:18.9,608,1.18E-08,0.000118281,0.014349884,743.9047619,746.6666667,750,750,0.001713733,0.011034273,-0.028700069,0.002017174,benign
49:19.9,601,1.27E-08,0.000118487,0.017193116,741.3333333,743.1428571,750,750,0.005075765,-0.004939956,-0.034387982,0.005075761,benign
49:21.0,607,1.20E-08,0.000114946,0.017796217,744.1904762,744.5238095,750,750,-0.001974993,-0.007997676,-0.035596882,-0.002306836,benign
49:22.0,606,1.24E-08,0.000117059,0.018860047,744.9047619,743.6666667,750,750,0.003192017,-0.033226764,-0.03772244,0.003503776,benign
49:23.1,604,1.27E-08,0.000114914,0.016785831,744.8095238,748.7857143,750,750,0.000526589,-0.004733555,-0.033573317,0.000526551,benign
49:24.1,601,1.37E-08,0.000120112,0.015858008,743.8333333,740.5714286,750,750,0.006312737,-0.020070435,-0.031717733,0.006097588,benign
49:25.2,603,1.25E-08,0.000120069,0.01727169,743.6190476,744.547619,750,750,0.003394185,-0.023076965,-0.034547891,0.00326089,benign
49:26.2,605,1.09E-08,0.0001158,0.018339241,745.047619,745.9285714,750,750,-0.001152035,-0.009431929,-0.036686568,-0.001114549,benign
49:27.3,600,1.26E-08,0.000112166,0.016486406,745.1190476,745.8809524,750,750,-0.001425651,0.002332341,-0.032977977,-0.001561876,benign
49:28.3,599,1.42E-08,0.000115598,0.015170855,748.3095238,742.8333333,750,750,-0.008318437,0.003836386,-0.030343165,-0.008294491,benign
49:29.4,600,1.64E-08,0.000125044,0.01611765,745.1666667,744.452381,750,750,0.001116437,-0.02118279,-0.032237506,0.001493224,benign
49:30.4,602,1.36E-08,0.000117604,0.01753343,747.6904762,745.9761905,750,750,0.003160131,-0.027454041,-0.035070213,0.003159995,benign
49:31.5,600,1.44E-08,0.00012051,0.016439958,745.8095238,745.6666667,750,750,-0.004489532,0.019629963,-0.032882093,-0.004344634,benign
49:32.5,602,1.39E-08,0.000116959,0.018199519,745.2142857,745.6904762,750,750,0.007720733,-0.017773487,-0.036400745,0.008298755,benign
49:33.6,602,1.32E-08,0.000114397,0.019370692,748.4047619,747.547619,750,750,-0.001986353,-0.008880607,-0.038745189,-0.001986259,benign
49:34.6,604,1.27E-08,0.000122883,0.019302503,744.7142857,743.8095238,750,750,0.002984149,-0.047052976,-0.038614229,0.002647172,benign
49:35.7,604,1.78E-08,0.000142292,0.020288342,743.5952381,745.6190476,750,750,0.003455983,-0.033877476,-0.040582894,0.001005472,benign
49:36.7,606,3.61E-08,0.000167148,-0.017649609,746.5714286,749.8571429,750,750,-0.001513377,-0.042697057,0.035305782,-0.001738149,benign
49:37.8,603,3.24E-08,0.000148832,-0.073534803,748.0238095,747.1190476,750,750,0.006043316,-0.037113191,0.147184226,0.006043595,benign
49:38.8,617,2.70E-08,0.000154486,-0.053197615,744.4761905,749.3333333,750,750,0.015081209,-0.049751033,0.106279955,0.015045438,benign
49:39.9,655,2.93E-08,0.000154,-0.014678387,747.8095238,745.5952381,750,750,-0.007157364,-0.035634126,0.028793059,-0.007005083,benign
49:40.9,654,2.43E-08,0.000153477,0.001837149,746.4047619,741.2142857,750,750,-0.019950145,-0.027235843,-0.003906057,-0.020460807,benign
49:42.0,653,2.49E-08,0.000148763,-0.002574834,741.9761905,743.5952381,750,750,-0.019353558,-0.032842639,0.005256429,-0.019542133,benign
49:43.0,652,2.90E-08,0.000153762,-0.007458801,743.7857143,747.8571429,750,750,-0.001566211,-0.027079038,0.014473804,-0.00169096,benign
49:44.1,629,7.51E-08,0.000289068,0.054263803,748.2619048,746.452381,750,750,0.021480185,-0.033230427,-0.109061507,0.021946316,benign
49:45.1,606,9.50E-08,0.000339993,0.089526262,751.6666667,749.9047619,750,750,-0.013917625,-0.042423736,-0.179503629,-0.013579478,benign
49:46.2,627,8.67E-08,0.000283448,-0.05838656,743.4047619,744.8571429,750,750,-0.010543341,-0.037687644,0.116591,-0.010453293,benign
49:47.2,656,3.10E-08,0.000154066,-0.063511246,743.6428571,742.3095238,750,750,0.027789512,-0.040889964,0.126932425,0.027908984,benign
49:48.3,653,3.55E-08,0.000152371,-0.025194026,747.547619,740.5238095,750,750,0.028745781,-0.046261661,0.050377458,0.029641734,benign
49:49.4,648,4.15E-08,0.000151561,0.005381597,746.2619048,747.047619,750,750,-0.016249781,-0.040419768,-0.012311969,-0.016236511,benign
49:50.4,605,2.59E-08,0.000138867,0.009886107,748.5238095,744.3571429,750,750,-0.008872471,-0.049888748,-0.020659614,-0.008872178,benign
49:51.4,600,2.30E-07,0.000464264,0.061962238,769.1428571,739.8333333,750,750,0.283860754,-0.045292359,-0.170419488,0.284503874,benign
49:52.5,638,3.06E-07,0.000554232,0.102379155,738.4047619,775.6190476,750,750,0.010557735,-0.031854806,-0.288503753,0.011740965,benign
49:53.5,649,1.18E-07,0.00027981,0.018714794,749.3333333,749.4285714,750,750,-0.054206162,-0.01014444,-0.045127136,-0.053991176,benign
49:54.6,653,3.34E-08,0.000153893,-0.008162098,747.8095238,744.047619,750,750,0.014505195,0.010250096,0.032422553,0.015449861,benign
49:55.6,652,3.53E-08,0.000151178,-0.039420662,746.1666667,747.7619048,750,750,0.036250963,-0.000429843,0.090199664,0.036901285,benign
49:56.7,653,2.75E-08,0.00013874,-0.074339151,748.047619,748.3095238,750,750,0.022299724,-0.054496631,0.152446425,0.022453149,benign
49:57.7,651,3.51E-08,0.000155827,-0.046833207,745.7142857,746.2857143,750,750,-0.030423068,-0.063206496,0.080769322,-0.03083757,benign
49:58.8,653,2.93E-08,0.000141222,-0.00871705,743.3809524,745.8571429,750,750,-0.026708932,-0.079877349,0.00620917,-0.02686014,benign
49:59.8,650,1.93E-08,0.000119242,0.003438314,743.0238095,745.3333333,750,750,-0.007428072,-0.084778553,-0.005973622,-0.007501269,benign
50:00.9,660,2.37E-08,0.000125095,-1.61E-05,744.3571429,741.5,750,750,-0.008913952,-0.085378586,0.010903457,-0.009289542,benign
50:01.9,650,2.33E-08,0.000125194,-0.006968972,750.5952381,736.047619,750,750,0.032580198,-0.090697944,0.022981779,0.029527616,benign
50:03.0,605,2.36E-07,0.00055941,-0.065356888,762.6904762,737.952381,750,750,0.289328027,-0.11087189,-0.062077598,0.286977624,benign
50:04.0,642,3.48E-07,0.000821623,-0.038666212,751.6190476,751.3571429,750,750,-0.19471641,-0.104817908,-0.036943933,-0.194375646,benign
50:05.1,650,1.91E-07,0.000509478,-0.009404969,733.2142857,764.8095238,750,750,-0.037745802,-0.077466774,0.141705198,-0.037729268,benign
50:06.2,654,5.43E-08,0.000210155,0.001815914,751.2380952,743.4285714,750,750,-0.00125392,-0.067578574,0.107363976,-0.002028741,benign
50:07.2,661,3.15E-08,0.000158933,-0.002257483,748.452381,743.7619048,750,750,0.019380658,-0.067931924,0.019134101,0.019702904,benign
50:08.2,653,7.48E-08,0.000200372,-0.009778112,747.8333333,751.1428571,750,750,0.016300841,-0.072280856,-0.106032363,0.016630766,benign
50:09.3,612,1.07E-07,0.000279497,-0.003342814,762.8571429,761.0238095,750,750,-0.019026732,-0.099336764,-0.361038101,-0.019236921,benign
50:10.3,622,8.36E-08,0.000310364,0.00505034,747.6190476,748.952381,750,750,-0.015087077,-0.110403137,-0.117279071,-0.015769636,benign
50:11.4,652,3.28E-08,0.000172706,0.010417766,744.5952381,741.1190476,750,750,0.003164041,-0.033090645,0.006277424,0.00245659,benign
50:12.4,651,1.60E-08,0.000129623,0.001202925,743.8571429,746.5,750,750,0.020036013,-0.029687892,0.020628867,0.020015857,benign
50:13.5,656.5,1.92E-08,0.000143748,-0.008604259,743.0238095,747.0714286,750,750,0.012792092,-0.005716013,-0.01134622,0.012997564,benign
50:14.5,619,1.65E-08,0.000130831,-0.011634452,745.2142857,745.2619048,750,750,0.00517872,-0.065908684,-0.046036353,0.005173985,benign
50:15.6,603,1.56E-08,0.000130975,-0.008457204,746.3809524,745.7380952,750,750,-0.016127741,-0.076326019,-0.056854179,-0.016127555,benign
50:16.6,608,1.27E-08,0.000126256,-0.002865023,746.2619048,745.7857143,750,750,-0.005184283,-0.108514202,-0.050132753,-0.005038125,benign
50:17.7,608,1.25E-08,0.000122629,-0.002160913,747.9047619,746.047619,750,750,-0.000682244,-0.103675274,-0.044299435,-0.001333557,benign
50:18.7,606,1.42E-08,0.000129884,-0.002042173,746,745.8809524,750,750,0.005008997,-0.100531206,-0.040653228,0.005043147,benign
50:19.8,612,1.52E-08,0.000130816,-0.004011326,745.1666667,743.9285714,750,750,0.002681479,-0.080903925,-0.035889008,0.002681404,benign
50:20.8,607,1.49E-08,0.000131018,-0.004646775,743.8571429,744.8809524,750,750,0.002946994,-0.075130742,-0.032701515,0.002753623,benign
50:21.9,606,1.58E-08,0.000130467,-0.003822281,745.452381,742.6428571,750,750,-0.001900011,-0.049975623,-0.035514263,-0.002051379,benign
50:22.9,607,1.30E-08,0.000115617,-0.001930712,745.5,744.1904762,750,750,-0.005713716,-0.042518728,-0.029538339,-0.004503303,benign
50:24.0,610,1.54E-08,0.000121588,-0.000885399,744.1428571,746.2619048,750,750,-0.003721741,-0.019840779,-0.028415743,-0.003381626,benign
50:25.0,604,1.47E-08,0.000121496,-0.000599611,745,741.047619,750,750,0.002297364,-0.006759216,-0.027256092,0.002316488,benign
50:26.1,606,1.39E-08,0.000116749,-0.00042234,745.5238095,744.3333333,750,750,-0.004423594,-0.026470785,-0.026935765,-0.004173262,benign
50:27.1,609,1.79E-08,0.000132879,-0.001222898,748.4285714,748.1666667,750,750,-0.002499384,-0.028395705,-0.032664021,-0.003237574,benign
50:28.2,601,1.66E-08,0.000128124,-0.000390104,745.0238095,744.6666667,750,750,0.000954728,-0.033588546,-0.029646256,0.000944033,benign
50:29.2,602,1.48E-08,0.000115988,-0.001883727,747.6666667,743.9285714,750,750,0.006809455,-0.079122567,-0.036108582,0.006608198,benign
50:30.3,606,1.35E-08,0.000113641,-0.004858228,743.3333333,747.0714286,750,750,0.007911817,-0.136807242,-0.046804601,0.008254317,benign
50:31.3,599,1.55E-08,0.000119419,-0.006516171,738.3571429,743.5952381,750,750,-0.003008348,-0.118065344,-0.053471368,-0.003636203,benign
50:32.4,602,1.60E-08,0.00012949,-0.005835134,745.7380952,746.8333333,750,750,-0.000528032,-0.083377387,-0.046392651,-0.00087261,benign
50:33.4,603,1.30E-08,0.000116339,-0.002231713,744.7142857,743.4047619,750,750,-0.009852368,-0.041233807,-0.032177245,-0.010253647,benign
50:34.5,602.5,1.39E-08,0.000117955,-0.000452767,743.9285714,741.9285714,750,750,0.004004965,-0.058609248,-0.02771743,0.00400489,benign
50:35.5,603,1.44E-08,0.000122847,-0.002032649,747.6666667,746.2619048,750,750,-0.000911193,-0.057554231,-0.030593212,-0.00150214,benign
50:36.6,605,1.40E-08,0.000121916,-0.000630299,744.8809524,747.8333333,750,750,-0.002994292,-0.033456613,-0.030898291,-0.00299434,benign
50:37.6,606,1.26E-08,0.000115139,-0.002084755,746.5238095,743.3809524,750,750,-0.000213315,-0.068255315,-0.034866928,-0.000232046,benign
50:38.7,600,1.40E-08,0.000126186,-0.002942131,741.5238095,746.7380952,750,750,-0.000395749,-0.036009645,-0.036186113,-0.000395783,benign
50:39.7,604,1.48E-08,0.000124027,-0.004523468,743.0952381,745.4761905,750,750,0.004936841,-0.082248749,-0.036209045,0.005483457,benign
50:40.8,603,1.10E-08,0.000109454,-0.004467801,745.4047619,746.6190476,750,750,0.001783236,-0.08201171,-0.041435291,0.001709741,benign
50:41.9,601,1.28E-08,0.000114507,-0.003730604,744.5,747.2619048,750,750,-0.004664687,-0.045891219,-0.040016657,-0.004664625,benign
50:42.9,608,1.34E-08,0.000124184,-0.001415911,747.047619,745.5714286,750,750,0.000540131,-0.030907216,-0.029389106,0.000540169,benign
50:43.9,599,1.26E-08,0.000117822,-0.001210538,741.4761905,747,750,750,0.000912198,-0.014498571,-0.026652073,0.000909063,benign
50:45.0,606,1.14E-08,0.000116533,-0.001103586,743.9285714,746.5952381,750,750,-0.000985035,-0.018030471,-0.026035744,-0.000985017,benign
50:46.0,607,1.40E-08,0.000123285,-0.000791286,746.7142857,744.3809524,750,750,0.001024462,-0.026508439,-0.029166857,0.001370786,benign
50:47.1,603,1.44E-08,0.000127538,-0.001291423,745.2857143,744.1190476,750,750,-0.001171297,-0.044358181,-0.032556836,-0.000814247,benign
50:48.1,607,1.28E-08,0.000125153,-0.000805334,745,745.3333333,750,750,-0.000810785,-0.034160747,-0.035650201,-7.46E-05,benign
50:49.2,608,1.15E-08,0.000118908,-0.000227931,746,744.8809524,750,750,-0.005332812,-0.01833058,-0.030628405,-0.005489715,benign
50:50.2,610,1.57E-08,0.000133184,0.001073444,743.0714286,746.1904762,750,750,0.006701433,-0.039565605,-0.028796968,0.006701371,benign
50:51.3,607,1.40E-08,0.000124631,-0.003045277,743.4047619,745.7142857,750,750,0.0097494,-0.070847772,-0.036752768,0.009694329,benign
50:52.3,606,1.14E-08,0.000111881,-0.005670427,744.5714286,748.7857143,750,750,0.001093989,-0.060256943,-0.042868234,0.001094007,benign
50:53.4,604,1.35E-08,0.00012049,-0.004895305,741.9761905,743.9761905,750,750,-0.008181609,-0.050714308,-0.039801293,-0.008232779,benign
50:54.4,610,1.54E-08,0.000125521,-0.001183493,744.7857143,745.047619,750,750,-0.003053899,-0.023501659,-0.031027838,-0.003053895,benign
50:55.5,603.5,1.43E-08,0.000114546,0.000953904,741.7142857,746.4047619,750,750,-0.005620316,-0.008128142,-0.018641962,-0.005259887,benign
50:56.5,607,1.57E-08,0.00012279,0.001006936,743.3809524,744.7857143,750,750,0.002949548,-0.016343736,-0.020684764,0.002924475,benign
50:57.6,605,1.32E-08,0.000122093,0.001035428,744.6904762,747.3571429,750,750,-8.65E-07,-0.009322692,-0.025020589,-9.03E-07,benign
50:58.6,607,1.24E-08,0.000116695,-9.90E-05,746.5238095,749.0952381,750,750,0.003766491,0.002146985,-0.02506287,0.003448616,benign
50:59.7,604,1.37E-08,0.00012079,-0.002571243,740.047619,743.9761905,750,750,0.001534566,-0.02975083,-0.027405234,0.001956994,benign
51:00.7,605,1.23E-08,0.000116753,-0.002228386,749.0952381,743.4285714,750,750,-0.003852565,-0.006706866,-0.028927926,-0.003852463,benign
51:01.8,606,1.39E-08,0.000131869,-0.00130526,744.7857143,742.3809524,750,750,0.004252343,0.01284971,-0.022636498,0.00425247,benign
51:02.8,600,1.48E-08,0.000122908,-0.002623947,742.0952381,744.6666667,750,750,0.002805876,-0.043999071,-0.030614063,0.002558811,benign
51:03.9,605,1.35E-08,0.000112767,-0.001966961,747.0714286,744.4047619,750,750,-0.008294748,-0.003590118,-0.034420594,-0.008579433,benign
51:04.9,607,1.41E-08,0.000115143,0.001130365,746.9761905,746.3095238,750,750,0.000832309,0.006686154,-0.028345791,0.000832354,benign
51:06.0,604,1.52E-08,0.000125071,0.000829819,745.547619,743.3809524,750,750,0.003209162,-0.018297475,-0.025099668,0.00343261,benign
51:07.0,607,1.27E-08,0.000118304,-0.001072044,743.2619048,744.2142857,750,750,0.003602641,-0.030021884,-0.029644601,0.003478471,benign
51:08.1,612,1.32E-08,0.000118321,-0.003632686,743.5952381,746.3095238,750,750,0.001353083,-0.013039884,-0.035125278,0.001508874,benign
51:09.1,607,1.07E-08,0.00011141,-0.003228835,743.8095238,744.3333333,750,750,0.000846735,-0.053746125,-0.034699767,0.000601958,benign
51:10.2,604,1.30E-08,0.000117498,-0.005270318,746.8571429,743.7380952,750,750,0.00868377,-0.103949744,-0.04192472,0.008927736,benign
51:11.2,604,1.52E-08,0.000125375,-0.003915258,747.047619,741.9047619,750,750,-0.007172453,-0.070930562,-0.043653439,-0.007172461,benign
51:12.3,604,1.26E-08,0.000119108,-0.00359169,747.5952381,745.6904762,750,750,-0.001838166,-0.089187938,-0.042338499,-0.001838198,benign
51:13.3,604,1.36E-08,0.000117413,-0.002424498,746.6428571,745.9047619,750,750,0.000830778,-0.065141056,-0.037365414,0.000830758,benign
51:14.4,600,1.27E-08,0.000111536,-0.003777423,742.6666667,743.6190476,750,750,-0.000178718,-0.070262286,-0.036492411,-0.000582467,benign
51:15.4,602,1.15E-08,0.000109852,-0.002178388,742.4761905,746.2142857,750,750,-0.003653825,-0.055263587,-0.03453412,-0.003068985,benign
51:16.5,604,1.16E-08,0.000108535,-0.001318615,746.5714286,744.9285714,750,750,-0.007658222,-0.027178142,-0.033895917,-0.007658321,benign
51:17.6,605,1.36E-08,0.000117205,-0.000481728,727.627907,729.7209302,732.5581395,732.5581395,0.006672015,-0.046352382,-0.034791906,0.006705334,benign
51:18.6,606,1.45E-08,0.000122551,-0.000343056,763.5609756,763.5609756,768.2926829,768.2926829,-0.003943338,-0.036014562,-0.031944218,-0.003943407,benign
51:19.6,606,1.33E-08,0.000124877,-0.000193178,743.4285714,743.5714286,750,750,-0.002375576,-0.036761465,-0.031065351,-0.002375618,benign
51:20.7,606,1.34E-08,0.000127482,-0.001836363,748.0714286,746.0238095,750,750,0.000431471,-0.027676853,-0.031366989,0.000699502,benign
51:21.7,605,1.40E-08,0.000127421,-0.002674623,729.3488372,728.2790698,732.5581395,732.5581395,0.002709453,-0.07962814,-0.035644605,0.002709412,benign
51:22.8,610,1.29E-08,0.000126839,-0.004052815,762,764.9512195,768.2926829,768.2926829,0.001852647,-0.05535694,-0.038491443,0.003039817,benign
51:23.8,612,1.41E-08,0.000135499,-0.00218042,745.2619048,744.2142857,750,750,-0.005216531,-0.014484608,-0.032111052,-0.005619089,benign
51:24.9,603,1.46E-08,0.000134984,0.001462447,747.2857143,743.6666667,750,750,-0.001245309,-0.005891893,-0.023874316,-0.000725617,benign
51:25.9,610,1.28E-08,0.000120561,-0.00177073,742.2619048,745.7619048,750,750,0.002602764,-0.032659667,-0.027693938,0.002839714,benign
51:27.0,611,1.52E-08,0.000125556,-0.002135186,747.047619,745.452381,750,750,0.002798652,-0.011879585,-0.031093334,0.002947995,benign
51:28.0,604,1.33E-08,0.000123601,-0.00295256,744.3333333,743.5,750,750,-0.000676968,0.012492251,-0.023762459,-0.00103777,benign
51:29.1,608,1.34E-08,0.000118997,-0.002161458,743.6904762,745.0714286,750,750,-0.000745471,-0.014431639,-0.025412722,-0.001120483,benign
51:30.1,603,1.37E-08,0.000120316,0.000399285,744.8095238,740.8333333,750,750,-0.005443854,0.014158671,-0.025115903,-0.004919126,benign
51:31.2,604,1.40E-08,0.000121042,0.000305866,745,744.452381,750,750,0.006602883,-0.019926286,-0.027565097,0.0059331,benign
51:32.2,602,1.29E-08,0.000119315,-0.000864061,726.744186,727.5116279,732.5581395,732.5581395,0.000224248,7.45E-05,-0.02791114,0.000288914,benign
51:33.3,601,1.23E-08,0.000117976,-0.001579352,764.1707317,763.0243902,768.2926829,768.2926829,0.004612444,-0.013256888,-0.026015422,0.004904359,benign
51:34.4,602,1.29E-08,0.000119807,-0.002860018,727.372093,725.8139535,732.5581395,732.5581395,-0.001618373,-0.029723328,-0.033569346,-0.000450848,benign
51:35.4,605,1.30E-08,0.00012175,-0.002874415,762.3170732,764,768.2926829,768.2926829,-0.00610046,-0.012730989,-0.032850375,-0.006171175,benign
51:36.4,604,1.41E-08,0.000120339,-0.000987554,744.3571429,746.7619048,750,750,0.000540178,-0.046508733,-0.030654307,0.000342445,benign
51:37.5,605,1.43E-08,0.000115802,-0.001669952,747.6428571,747.6428571,750,750,6.57E-05,-0.051120947,-0.03411387,-2.17E-05,benign
51:38.5,612,1.39E-08,0.00012137,-0.001735425,746.5952381,744.0952381,750,750,0.001858507,-0.056366697,-0.036493315,0.001858494,benign
51:39.6,602,1.09E-08,0.000110957,-0.002338907,745.0238095,746.3333333,750,750,-0.00152648,-0.036246259,-0.03355137,-0.001331695,benign
51:40.6,603,1.13E-07,0.000320714,0.052855906,735.1904762,768.4285714,750,750,-0.362123023,-0.030816464,0.049532527,-0.36119752,benign
51:41.7,641,3.64E-07,0.000583145,0.19772424,776.5,779.7142857,750,750,0.090679609,-0.000913126,0.138319947,0.089900869,benign
51:42.7,646,3.47E-07,0.000518105,0.158786144,776.0238095,748.2857143,750,750,0.159823736,0.127919497,-0.133519977,0.160097959,benign
51:43.8,652,2.32E-07,0.000481272,-0.015934369,756.3095238,744.8095238,750,750,0.437563798,0.200641765,-0.003070036,0.437594869,benign
51:44.8,647,9.94E-08,0.00027468,-0.10729613,757.3095238,751.0714286,750,750,-0.0839707,0.044921545,0.061489383,-0.083903943,benign
51:45.9,648,7.83E-08,0.000231496,-0.066621592,741.7380952,749.2619048,750,750,-0.171084371,-0.059443264,0.081078161,-0.171265591,benign
51:46.9,652,5.21E-08,0.000202527,-0.025762576,745.0714286,749.2380952,750,750,-0.084632262,-0.061411887,0.100879725,-0.084778154,benign
51:48.0,651,4.82E-08,0.000183586,0.002081015,749,744.547619,750,750,0.030153392,-0.062793576,0.047088708,0.029709392,benign
51:49.0,660,2.85E-08,0.000155468,-0.001244819,744.5454545,741.3863636,750,750,0.044527807,-0.046567631,0.018018408,0.044717056,benign
51:50.1,655,2.25E-08,0.00013218,-0.013598604,740.475,742.95,750,750,0.014525349,-0.044936106,0.021918241,0.015102882,benign
51:51.1,653,2.94E-08,0.000149687,-0.015325944,728.7906977,729.3953488,732.5581395,732.5581395,-0.009190672,-0.048621279,0.022668251,-0.008749702,benign
51:52.2,649,5.13E-08,0.000182674,0.004110889,748.8780488,781.8292683,768.2926829,768.2926829,-0.148428325,-0.046808098,0.002911,-0.144785455,benign
51:53.2,609,3.12E-07,0.00081224,0.12691973,751.1190476,756.1428571,750,750,-0.114759775,-0.030392107,-0.199959841,-0.117897824,benign
51:54.3,656,2.34E-07,0.000698806,-0.012024693,762.1904762,730.9761905,750,750,0.011749163,-0.054911628,0.026791389,0.01161501,benign
51:55.3,651,5.42E-08,0.00021645,-0.073297631,745.452381,748.2619048,750,750,0.033985515,-0.032940175,0.147526421,0.033402501,benign
51:56.4,655,3.59E-08,0.00017674,-0.046256242,748.952381,739.3333333,750,750,0.033816984,-0.033033262,0.09243716,0.034741332,benign
51:57.4,656,4.13E-08,0.000179389,-0.005185582,744.9761905,745.8333333,750,750,0.000782123,-0.028050306,0.009057868,0.001034683,benign
